order_id,product_id,category,price,quantity,order_date,customer_location,seller_id
O00636,P0180,Fashion,330.11,8,2020-08-20 08:56:12.972972972,Medan,S023
O00637,P0123,Fashion,411.94,6,2020-08-20 17:42:20.540540540,Yogyakarta,S029
O00638,P0053,Home,193.31,3,2020-08-21 02:28:28.108108108,Bandung,S014
O00639,P0151,Toys,388.93,9,2020-08-21 11:14:35.675675676,Yogyakarta,S026
O00640,P0144,Fashion,482.42,5,2020-08-21 20:00:43.243243244,Medan,S005
O00641,P0057,Books,105.86,8,2020-08-22 04:46:50.810810812,Surabaya,S031
O00642,P0039,Fashion,264.05,7,2020-08-22 13:32:58.378378376,Medan,S025
O00643,P0109,Toys,147.13,8,2020-08-22 22:19:05.945945944,Medan,S031
O00644,P0181,Toys,397.46,7,2020-08-23 07:05:13.513513512,Yogyakarta,S020
O00645,P0042,Books,290.91,3,2020-08-23 15:51:21.081081080,Bandung,S044
O00646,P0186,Fashion,319.12,2,2020-08-24 00:37:28.648648648,Medan,S017
O00647,P0167,Toys,399.97,7,2020-08-24 09:23:36.216216216,Yogyakarta,S045
O00648,P0142,Home,201.01,3,2020-08-24 18:09:43.783783784,Bandung,S002
O00649,P0122,Electronics,457.97,3,2020-08-25 02:55:51.351351352,Surabaya,S025
O00650,P0133,Electronics,268.85,2,2020-08-25 11:41:58.918918920,Surabaya,S013
O00651,P0163,Electronics,83.19,4,2020-08-25 20:28:06.486486484,Jakarta,S039
O00652,P0075,Fashion,349.47,8,2020-08-26 05:14:14.054054052,Yogyakarta,S028
O00653,P0146,Books,397.66,1,2020-08-26 14:00:21.621621620,Bandung,S042
O00654,P0076,Toys,161.8,1,2020-08-26 22:46:29.189189188,Medan,S006
O00655,P0009,Home,429.3,5,2020-08-27 07:32:36.756756756,Surabaya,S003
O00656,P0074,Home,453.54,5,2020-08-27 16:18:44.324324324,Bandung,S035
O00657,P0186,Fashion,142.07,1,2020-08-28 01:04:51.891891892,Yogyakarta,S018
O00658,P0145,Electronics,491.84,6,2020-08-28 09:50:59.459459460,Jakarta,S011
O00659,P0007,Fashion,74.65,1,2020-08-28 18:37:07.027027028,Surabaya,S020
O00660,P0174,Books,105.0,5,2020-08-29 03:23:14.594594592,Bandung,S005
O00661,P0141,Books,96.19,9,2020-08-29 12:09:22.162162160,Bandung,S019
O00662,P0168,Toys,447.52,5,2020-08-29 20:55:29.729729728,Bandung,S022
O00663,P0170,Toys,328.87,6,2020-08-30 05:41:37.297297296,Yogyakarta,S019
O00664,P0137,Books,80.29,8,2020-08-30 14:27:44.864864864,Yogyakarta,S047
O00665,P0178,Books,222.96,1,2020-08-30 23:13:52.432432432,Yogyakarta,S016
O00666,P0027,Books,309.57,2,2020-08-31 08:00:00.000000000,Medan,S024
O00667,P0122,Fashion,46.31,9,2020-08-31 16:46:07.567567568,Bandung,S041
O00668,P0194,Books,441.8,3,2020-09-01 01:32:15.135135136,Surabaya,S004
O00669,P0005,Home,402.78,6,2020-09-01 10:18:22.702702700,Yogyakarta,S015
O00670,P0029,Electronics,255.08,5,2020-09-01 19:04:30.270270268,Yogyakarta,S025
O00671,P0165,Books,483.73,2,2020-09-02 03:50:37.837837836,Bandung,S044
O00672,P0166,Electronics,211.79,7,2020-09-02 12:36:45.405405404,Yogyakarta,S035
O00673,P0083,Fashion,492.13,4,2020-09-02 21:22:52.972972972,Medan,S014
O00674,P0136,Electronics,335.62,1,2020-09-03 06:09:00.540540540,Medan,S049
O00675,P0109,Fashion,319.16,4,2020-09-03 14:55:08.108108108,Yogyakarta,S019
O00676,P0065,Home,87.15,6,2020-09-03 23:41:15.675675676,Bandung,S038
O00677,P0086,Fashion,441.55,7,2020-09-04 08:27:23.243243244,Bandung,S036
O00678,P0145,Fashion,216.61,7,2020-09-04 17:13:30.810810812,Bandung,S007
O00679,P0071,Toys,85.31,7,2020-09-05 01:59:38.378378376,Jakarta,S030
O00680,P0045,Books,11.24,3,2020-09-05 10:45:45.945945944,Yogyakarta,S019
O00681,P0132,Books,282.08,6,2020-09-05 19:31:53.513513512,Bandung,S049
O00682,P0036,Home,266.06,8,2020-09-06 04:18:01.081081080,Medan,S025
O00683,P0070,Home,361.08,4,2020-09-06 13:04:08.648648648,Surabaya,S016
O00684,P0159,Books,445.68,8,2020-09-06 21:50:16.216216216,Surabaya,S047
O00685,P0019,Toys,44.31,2,2020-09-07 06:36:23.783783784,Bandung,S040
O00686,P0189,Books,367.09,9,2020-09-07 15:22:31.351351352,Surabaya,S008
O00687,P0108,Toys,97.77,9,2020-09-08 00:08:38.918918920,Surabaya,S018
O00688,P0182,Home,429.8,8,2020-09-08 08:54:46.486486484,Jakarta,S028
O00689,P0167,Electronics,410.44,1,2020-09-08 17:40:54.054054052,Medan,S016
O00690,P0091,Home,272.69,2,2020-09-09 02:27:01.621621620,Medan,S019
O00691,P0090,Home,356.57,6,2020-09-09 11:13:09.189189188,Jakarta,S042
O00692,P0019,Fashion,160.6,5,2020-09-09 19:59:16.756756756,Jakarta,S017
O00693,P0039,Fashion,238.23,9,2020-09-10 04:45:24.324324324,Surabaya,S045
O00694,P0126,Fashion,411.71,5,2020-09-10 13:31:31.891891892,Yogyakarta,S013
O00695,P0195,Fashion,232.34,2,2020-09-10 22:17:39.459459460,Surabaya,S007
O00696,P0173,Toys,182.11,4,2020-09-11 07:03:47.027027028,Jakarta,S027
O00697,P0141,Books,249.64,9,2020-09-11 15:49:54.594594592,Medan,S010
O00698,P0126,Electronics,414.98,1,2020-09-12 00:36:02.162162160,Surabaya,S034
O00699,P0058,Home,170.93,1,2020-09-12 09:22:09.729729728,Yogyakarta,S036
O00700,P0148,Toys,91.01,7,2020-09-12 18:08:17.297297296,Surabaya,S025
O00701,P0061,Electronics,357.45,3,2020-09-13 02:54:24.864864864,Bandung,S006
O00702,P0127,Toys,413.86,2,2020-09-13 11:40:32.432432432,Surabaya,S024
O00703,P0105,Toys,54.82,9,2020-09-13 20:26:40.000000000,Jakarta,S018
O00704,P0167,Home,123.74,3,2020-09-14 05:12:47.567567568,Medan,S023
O00705,P0001,Books,75.28,2,2020-09-14 13:58:55.135135136,Medan,S006
O00706,P0131,Fashion,177.23,8,2020-09-14 22:45:02.702702700,Jakarta,S029
O00707,P0092,Books,227.92,6,2020-09-15 07:31:10.270270268,Bandung,S025
O00708,P0190,Home,375.67,6,2020-09-15 16:17:17.837837836,Jakarta,S017
O00709,P0191,Home,327.32,7,2020-09-16 01:03:25.405405404,Surabaya,S046
O00710,P0113,Home,312.36,7,2020-09-16 09:49:32.972972972,Jakarta,S024
O00711,P0153,Electronics,179.43,6,2020-09-16 18:35:40.540540540,Jakarta,S011
O00712,P0056,Books,421.52,4,2020-09-17 03:21:48.108108108,Bandung,S026
O00713,P0161,Books,238.29,9,2020-09-17 12:07:55.675675676,Surabaya,S034
O00714,P0166,Toys,489.66,6,2020-09-17 20:54:03.243243244,Yogyakarta,S028
O00715,P0117,Toys,318.9,4,2020-09-18 05:40:10.810810808,Yogyakarta,S003
O00716,P0134,Toys,67.5,3,2020-09-18 14:26:18.378378376,Medan,S011
O00717,P0058,Home,339.71,4,2020-09-18 23:12:25.945945944,Jakarta,S038
O00718,P0044,Books,165.93,3,2020-09-19 07:58:33.513513512,Medan,S014
O00719,P0173,Home,344.73,2,2020-09-19 16:44:41.081081080,Bandung,S026
O00720,P0160,Electronics,39.47,5,2020-09-20 01:30:48.648648648,Yogyakarta,S048
O00721,P0173,Toys,91.57,2,2020-09-20 10:16:56.216216216,Jakarta,S021
O00722,P0061,Home,428.59,6,2020-09-20 19:03:03.783783784,Bandung,S039
O00723,P0047,Home,117.45,3,2020-09-21 03:49:11.351351352,Bandung,S030
O00724,P0149,Electronics,419.34,6,2020-09-21 12:35:18.918918920,Jakarta,S008
O00725,P0080,Fashion,143.24,9,2020-09-21 21:21:26.486486484,Bandung,S020
O00726,P0118,Books,323.23,1,2020-09-22 06:07:34.054054052,Jakarta,S048
O00727,P0164,Fashion,348.6,6,2020-09-22 14:53:41.621621620,Jakarta,S032
O00728,P0147,Toys,258.76,9,2020-09-22 23:39:49.189189188,Surabaya,S022
O00729,P0020,Home,156.13,4,2020-09-23 08:25:56.756756756,Medan,S007
O00730,P0185,Electronics,110.26,2,2020-09-23 17:12:04.324324324,Bandung,S009
O00731,P0146,Electronics,21.43,4,2020-09-24 01:58:11.891891892,Bandung,S045
O00732,P0047,Books,155.45,1,2020-09-24 10:44:19.459459460,Surabaya,S001
O00733,P0049,Fashion,328.32,3,2020-09-24 19:30:27.027027028,Surabaya,S029
O00734,P0014,Books,469.46,9,2020-09-25 04:16:34.594594592,Surabaya,S008
O00735,P0143,Home,436.25,5,2020-09-25 13:02:42.162162160,Yogyakarta,S004
O00736,P0159,Books,384.2,6,2020-09-25 21:48:49.729729728,Yogyakarta,S035
O00737,P0001,Electronics,395.28,3,2020-09-26 06:34:57.297297296,Yogyakarta,S003
O00738,P0117,Electronics,334.17,5,2020-09-26 15:21:04.864864864,Jakarta,S045
O00739,P0054,Toys,133.84,8,2020-09-27 00:07:12.432432432,Bandung,S040
O00740,P0118,Toys,454.06,6,2020-09-27 08:53:20.000000000,Medan,S007
O00741,P0003,Home,337.01,4,2020-09-27 17:39:27.567567568,Jakarta,S027
O00742,P0144,Fashion,282.42,2,2020-09-28 02:25:35.135135136,Bandung,S001
O00743,P0185,Books,59.94,9,2020-09-28 11:11:42.702702700,Bandung,S027
O00744,P0012,Home,226.29,1,2020-09-28 19:57:50.270270268,Surabaya,S016
O00745,P0074,Toys,232.88,1,2020-09-29 04:43:57.837837836,Surabaya,S038
O00746,P0016,Books,432.96,4,2020-09-29 13:30:05.405405404,Jakarta,S007
O00747,P0102,Toys,275.59,7,2020-09-29 22:16:12.972972972,Surabaya,S044
O00748,P0152,Books,193.3,1,2020-09-30 07:02:20.540540540,Bandung,S023
O00749,P0156,Fashion,488.52,9,2020-09-30 15:48:28.108108108,Surabaya,S041
O00750,P0117,Home,59.81,4,2020-10-01 00:34:35.675675676,Yogyakarta,S011
O00751,P0008,Books,214.16,3,2020-10-01 09:20:43.243243244,Surabaya,S042
O00752,P0122,Electronics,25.8,1,2020-10-01 18:06:50.810810808,Bandung,S033
O00753,P0092,Electronics,371.25,4,2020-10-02 02:52:58.378378376,Jakarta,S036
O00754,P0164,Books,459.45,9,2020-10-02 11:39:05.945945944,Medan,S037
O00755,P0090,Books,143.62,6,2020-10-02 20:25:13.513513512,Surabaya,S041
O00756,P0136,Books,429.88,6,2020-10-03 05:11:21.081081080,Bandung,S017
O00757,P0186,Electronics,149.65,1,2020-10-03 13:57:28.648648648,Medan,S035
O00758,P0060,Electronics,455.83,2,2020-10-03 22:43:36.216216216,Medan,S048
O00759,P0178,Books,378.21,6,2020-10-04 07:29:43.783783784,Yogyakarta,S005
O00760,P0028,Toys,403.43,2,2020-10-04 16:15:51.351351352,Medan,S048
O00761,P0101,Toys,13.91,3,2020-10-05 01:01:58.918918920,Bandung,S032
O00762,P0041,Fashion,481.59,4,2020-10-05 09:48:06.486486484,Bandung,S003
O00763,P0192,Home,364.7,5,2020-10-05 18:34:14.054054052,Surabaya,S047
O00764,P0155,Toys,155.85,9,2020-10-06 03:20:21.621621620,Surabaya,S035
O00765,P0191,Electronics,415.55,4,2020-10-06 12:06:29.189189188,Surabaya,S014
O00766,P0145,Toys,144.35,9,2020-10-06 20:52:36.756756756,Medan,S048
O00767,P0161,Fashion,437.01,3,2020-10-07 05:38:44.324324324,Medan,S031
O00768,P0157,Fashion,60.73,8,2020-10-07 14:24:51.891891892,Yogyakarta,S031
O00769,P0141,Home,353.32,1,2020-10-07 23:10:59.459459460,Surabaya,S017
O00770,P0046,Toys,272.65,9,2020-10-08 07:57:07.027027028,Jakarta,S024
O00771,P0035,Electronics,52.78,9,2020-10-08 16:43:14.594594592,Yogyakarta,S023
O00772,P0134,Electronics,124.74,2,2020-10-09 01:29:22.162162160,Jakarta,S018
O00773,P0082,Books,11.14,4,2020-10-09 10:15:29.729729728,Medan,S014
O00774,P0115,Electronics,237.04,8,2020-10-09 19:01:37.297297296,Yogyakarta,S015
O00775,P0197,Home,154.13,7,2020-10-10 03:47:44.864864864,Yogyakarta,S015
O00776,P0047,Home,301.19,1,2020-10-10 12:33:52.432432432,Bandung,S006
O00777,P0153,Electronics,152.13,5,2020-10-10 21:20:00.000000000,Medan,S027
O00778,P0194,Electronics,153.46,7,2020-10-11 06:06:07.567567568,Medan,S015
O00779,P0010,Books,372.88,4,2020-10-11 14:52:15.135135136,Yogyakarta,S036
O00780,P0056,Electronics,28.83,1,2020-10-11 23:38:22.702702700,Medan,S008
O00781,P0030,Books,451.93,9,2020-10-12 08:24:30.270270268,Yogyakarta,S015
O00782,P0109,Books,426.87,5,2020-10-12 17:10:37.837837836,Bandung,S003
O00783,P0005,Electronics,335.56,2,2020-10-13 01:56:45.405405404,Yogyakarta,S047
O00784,P0119,Fashion,298.64,8,2020-10-13 10:42:52.972972972,Medan,S013
O00785,P0033,Fashion,446.69,2,2020-10-13 19:29:00.540540540,Medan,S041
O00786,P0118,Books,96.74,3,2020-10-14 04:15:08.108108108,Yogyakarta,S034
O00787,P0065,Electronics,44.09,1,2020-10-14 13:01:15.675675676,Yogyakarta,S024
O00788,P0146,Fashion,123.56,2,2020-10-14 21:47:23.243243244,Yogyakarta,S040
O00789,P0177,Electronics,398.32,7,2020-10-15 06:33:30.810810808,Surabaya,S032
O00790,P0011,Electronics,22.16,2,2020-10-15 15:19:38.378378376,Medan,S032
O00791,P0085,Electronics,293.49,6,2020-10-16 00:05:45.945945944,Medan,S030
O00792,P0026,Toys,497.74,3,2020-10-16 08:51:53.513513512,Surabaya,S049
O00793,P0063,Electronics,428.57,4,2020-10-16 17:38:01.081081080,Yogyakarta,S013
O00794,P0086,Toys,263.12,8,2020-10-17 02:24:08.648648648,Bandung,S001
O00795,P0059,Books,36.5,3,2020-10-17 11:10:16.216216216,Yogyakarta,S034
O00796,P0027,Fashion,416.53,6,2020-10-17 19:56:23.783783784,Yogyakarta,S015
O00797,P0177,Fashion,301.49,1,2020-10-18 04:42:31.351351352,Surabaya,S044
O00798,P0161,Fashion,61.89,7,2020-10-18 13:28:38.918918916,Medan,S014
O00799,P0098,Fashion,51.46,8,2020-10-18 22:14:46.486486484,Yogyakarta,S029
O00800,P0105,Fashion,455.27,8,2020-10-19 07:00:54.054054052,Medan,S034
O00801,P0099,Fashion,336.25,3,2020-10-19 15:47:01.621621620,Jakarta,S018
O00802,P0129,Fashion,415.5,1,2020-10-20 00:33:09.189189188,Medan,S007
O00803,P0149,Books,440.09,9,2020-10-20 09:19:16.756756756,Bandung,S029
O00804,P0055,Electronics,288.03,6,2020-10-20 18:05:24.324324324,Bandung,S031
O00805,P0006,Home,261.14,9,2020-10-21 02:51:31.891891892,Yogyakarta,S025
O00806,P0197,Toys,218.06,7,2020-10-21 11:37:39.459459460,Medan,S038
O00807,P0095,Home,161.89,1,2020-10-21 20:23:47.027027028,Yogyakarta,S014
O00808,P0133,Home,220.13,1,2020-10-22 05:09:54.594594592,Surabaya,S008
O00809,P0102,Electronics,388.07,6,2020-10-22 13:56:02.162162160,Bandung,S027
O00810,P0003,Electronics,302.95,5,2020-10-22 22:42:09.729729728,Yogyakarta,S002
O00811,P0181,Electronics,446.8,9,2020-10-23 07:28:17.297297296,Surabaya,S017
O00812,P0023,Fashion,224.47,2,2020-10-23 16:14:24.864864864,Yogyakarta,S037
O00813,P0053,Books,305.51,8,2020-10-24 01:00:32.432432432,Medan,S014
O00814,P0165,Fashion,317.5,5,2020-10-24 09:46:40.000000000,Medan,S025
O00815,P0083,Books,297.89,2,2020-10-24 18:32:47.567567568,Medan,S030
O00816,P0145,Books,352.8,6,2020-10-25 03:18:55.135135136,Medan,S029
O00817,P0085,Home,122.53,8,2020-10-25 12:05:02.702702700,Jakarta,S020
O00818,P0078,Home,258.62,4,2020-10-25 20:51:10.270270268,Surabaya,S021
O00819,P0110,Books,56.59,2,2020-10-26 05:37:17.837837836,Surabaya,S022
O00820,P0001,Books,195.33,5,2020-10-26 14:23:25.405405404,Medan,S035
O00821,P0051,Fashion,246.4,2,2020-10-26 23:09:32.972972972,Jakarta,S037
O00822,P0173,Fashion,327.85,2,2020-10-27 07:55:40.540540540,Medan,S016
O00823,P0004,Home,475.51,6,2020-10-27 16:41:48.108108108,Jakarta,S049
O00824,P0190,Electronics,302.32,9,2020-10-28 01:27:55.675675676,Medan,S043
O00825,P0193,Books,373.08,4,2020-10-28 10:14:03.243243244,Bandung,S017
O00826,P0113,Fashion,255.6,6,2020-10-28 19:00:10.810810808,Bandung,S016
O00827,P0032,Home,318.88,7,2020-10-29 03:46:18.378378376,Yogyakarta,S002
O00828,P0034,Fashion,40.11,6,2020-10-29 12:32:25.945945944,Medan,S004
O00829,P0092,Books,130.92,8,2020-10-29 21:18:33.513513512,Surabaya,S021
O00830,P0095,Books,184.12,4,2020-10-30 06:04:41.081081080,Yogyakarta,S039
O00831,P0072,Toys,238.88,1,2020-10-30 14:50:48.648648648,Bandung,S034
O00832,P0039,Electronics,27.6,7,2020-10-30 23:36:56.216216216,Medan,S030
O00833,P0154,Toys,74.31,3,2020-10-31 08:23:03.783783784,Yogyakarta,S006
O00834,P0162,Home,142.02,6,2020-10-31 17:09:11.351351352,Medan,S017
O00835,P0182,Fashion,485.91,2,2020-11-01 01:55:18.918918916,Bandung,S039
O00836,P0118,Home,169.02,9,2020-11-01 10:41:26.486486484,Yogyakarta,S025
O00837,P0003,Books,243.61,1,2020-11-01 19:27:34.054054052,Bandung,S005
O00838,P0123,Toys,102.07,6,2020-11-02 04:13:41.621621620,Jakarta,S005
O00839,P0050,Toys,307.34,6,2020-11-02 12:59:49.189189188,Bandung,S020
O00840,P0012,Toys,143.94,5,2020-11-02 21:45:56.756756756,Medan,S016
O00841,P0193,Home,107.46,5,2020-11-03 06:32:04.324324324,Surabaya,S041
O00842,P0054,Books,260.7,1,2020-11-03 15:18:11.891891892,Bandung,S037
O00843,P0133,Fashion,7.73,5,2020-11-04 00:04:19.459459460,Surabaya,S040
O00844,P0057,Fashion,8.79,2,2020-11-04 08:50:27.027027028,Jakarta,S009
O00845,P0145,Home,113.44,7,2020-11-04 17:36:34.594594592,Yogyakarta,S005
O00846,P0112,Toys,23.18,3,2020-11-05 02:22:42.162162160,Yogyakarta,S042
O00847,P0047,Electronics,58.47,4,2020-11-05 11:08:49.729729728,Surabaya,S002
O00848,P0151,Home,172.74,3,2020-11-05 19:54:57.297297296,Yogyakarta,S009
O00849,P0085,Home,402.28,3,2020-11-06 04:41:04.864864864,Bandung,S043
O00850,P0142,Books,288.16,4,2020-11-06 13:27:12.432432432,Surabaya,S036
O00851,P0066,Fashion,258.77,5,2020-11-06 22:13:20.000000000,Medan,S022
O00852,P0075,Home,150.28,1,2020-11-07 06:59:27.567567568,Bandung,S022
O00853,P0179,Home,466.22,4,2020-11-07 15:45:35.135135136,Bandung,S022
O00854,P0103,Toys,201.52,8,2020-11-08 00:31:42.702702700,Bandung,S034
O00855,P0166,Toys,48.11,7,2020-11-08 09:17:50.270270268,Medan,S029
O00856,P0192,Electronics,310.45,9,2020-11-08 18:03:57.837837836,Jakarta,S038
O00857,P0038,Books,61.35,5,2020-11-09 02:50:05.405405404,Yogyakarta,S046
O00858,P0050,Electronics,175.89,4,2020-11-09 11:36:12.972972972,Surabaya,S033
O00859,P0098,Toys,256.17,8,2020-11-09 20:22:20.540540540,Jakarta,S018
O00860,P0082,Fashion,437.74,9,2020-11-10 05:08:28.108108108,Surabaya,S007
O00861,P0030,Toys,249.31,7,2020-11-10 13:54:35.675675676,Yogyakarta,S001
O00862,P0079,Books,352.62,7,2020-11-10 22:40:43.243243244,Medan,S033
O00863,P0091,Toys,496.44,5,2020-11-11 07:26:50.810810808,Bandung,S001
O00864,P0179,Books,70.09,4,2020-11-11 16:12:58.378378376,Bandung,S024
O00865,P0191,Books,140.99,1,2020-11-12 00:59:05.945945944,Medan,S004
O00866,P0052,Books,200.32,7,2020-11-12 09:45:13.513513512,Jakarta,S004
O00867,P0166,Books,213.8,1,2020-11-12 18:31:21.081081080,Jakarta,S018
O00868,P0079,Books,208.46,1,2020-11-13 03:17:28.648648648,Surabaya,S027
O00869,P0030,Fashion,454.27,5,2020-11-13 12:03:36.216216216,Medan,S043
O00870,P0106,Electronics,358.45,9,2020-11-13 20:49:43.783783784,Jakarta,S032
O00871,P0051,Home,305.91,6,2020-11-14 05:35:51.351351352,Medan,S033
O00872,P0081,Electronics,158.14,3,2020-11-14 14:21:58.918918916,Yogyakarta,S028
O00873,P0133,Books,412.78,3,2020-11-14 23:08:06.486486484,Bandung,S042
O00874,P0029,Fashion,477.75,7,2020-11-15 07:54:14.054054052,Bandung,S041
O00875,P0132,Toys,411.49,6,2020-11-15 16:40:21.621621620,Bandung,S036
O00876,P0138,Fashion,5.77,9,2020-11-16 01:26:29.189189188,Medan,S006
O00877,P0184,Books,320.02,6,2020-11-16 10:12:36.756756756,Medan,S016
O00878,P0145,Fashion,30.31,5,2020-11-16 18:58:44.324324324,Surabaya,S034
O00879,P0074,Fashion,132.52,7,2020-11-17 03:44:51.891891892,Bandung,S023
O00880,P0017,Books,34.46,1,2020-11-17 12:30:59.459459460,Surabaya,S042
O00881,P0084,Fashion,303.88,7,2020-11-17 21:17:07.027027028,Bandung,S024
O00882,P0069,Home,344.86,3,2020-11-18 06:03:14.594594592,Surabaya,S049
O00883,P0034,Home,61.67,9,2020-11-18 14:49:22.162162160,Surabaya,S013
O00884,P0006,Fashion,195.0,6,2020-11-18 23:35:29.729729728,Yogyakarta,S018
O00885,P0053,Toys,230.84,9,2020-11-19 08:21:37.297297296,Surabaya,S013
O00886,P0194,Books,187.68,5,2020-11-19 17:07:44.864864864,Medan,S049
O00887,P0126,Home,64.91,7,2020-11-20 01:53:52.432432432,Surabaya,S037
O00888,P0043,Toys,212.38,4,2020-11-20 10:40:00.000000000,Bandung,S043
O00889,P0115,Fashion,376.83,7,2020-11-20 19:26:07.567567568,Surabaya,S039
O00890,P0111,Toys,40.15,1,2020-11-21 04:12:15.135135136,Jakarta,S042
O00891,P0151,Electronics,44.69,7,2020-11-21 12:58:22.702702700,Bandung,S017
O00892,P0183,Home,180.61,8,2020-11-21 21:44:30.270270268,Jakarta,S015
O00893,P0080,Fashion,471.15,5,2020-11-22 06:30:37.837837836,Bandung,S018
O00894,P0095,Books,335.94,2,2020-11-22 15:16:45.405405404,Medan,S023
O00895,P0118,Fashion,340.94,5,2020-11-23 00:02:52.972972972,Medan,S030
O00896,P0144,Books,184.15,6,2020-11-23 08:49:00.540540540,Medan,S034
O00897,P0008,Fashion,298.86,2,2020-11-23 17:35:08.108108108,Jakarta,S004
O00898,P0132,Toys,10.01,6,2020-11-24 02:21:15.675675676,Yogyakarta,S003
O00899,P0104,Toys,319.87,6,2020-11-24 11:07:23.243243244,Bandung,S007
O00900,P0132,Toys,457.08,1,2020-11-24 19:53:30.810810808,Medan,S018
O00901,P0184,Electronics,308.22,1,2020-11-25 04:39:38.378378376,Bandung,S042
O00902,P0025,Books,437.48,3,2020-11-25 13:25:45.945945944,Jakarta,S007
O00903,P0195,Toys,363.37,3,2020-11-25 22:11:53.513513512,Yogyakarta,S040
O00904,P0096,Electronics,64.68,4,2020-11-26 06:58:01.081081080,Jakarta,S006
O00905,P0195,Books,451.71,2,2020-11-26 15:44:08.648648648,Bandung,S022
O00906,P0155,Fashion,37.89,9,2020-11-27 00:30:16.216216216,Yogyakarta,S001
O00907,P0093,Electronics,269.31,7,2020-11-27 09:16:23.783783784,Yogyakarta,S004
O00908,P0160,Home,75.36,7,2020-11-27 18:02:31.351351352,Jakarta,S046
O00909,P0178,Electronics,10.79,6,2020-11-28 02:48:38.918918916,Medan,S049
O00910,P0061,Electronics,213.91,3,2020-11-28 11:34:46.486486484,Bandung,S043
O00911,P0122,Books,151.05,6,2020-11-28 20:20:54.054054052,Surabaya,S029
O00912,P0051,Fashion,245.57,8,2020-11-29 05:07:01.621621620,Surabaya,S021
O00913,P0147,Home,290.71,8,2020-11-29 13:53:09.189189188,Jakarta,S026
O00914,P0021,Toys,26.65,9,2020-11-29 22:39:16.756756756,Bandung,S014
O00915,P0005,Toys,65.89,1,2020-11-30 07:25:24.324324324,Bandung,S009
O00916,P0092,Electronics,281.53,1,2020-11-30 16:11:31.891891892,Jakarta,S047
O00917,P0170,Books,174.87,3,2020-12-01 00:57:39.459459460,Bandung,S012
O00918,P0061,Books,365.94,3,2020-12-01 09:43:47.027027024,Medan,S042
O00919,P0022,Toys,327.88,8,2020-12-01 18:29:54.594594592,Jakarta,S006
O00920,P0149,Home,423.57,1,2020-12-02 03:16:02.162162160,Medan,S020
O00921,P0070,Fashion,347.78,2,2020-12-02 12:02:09.729729728,Bandung,S024
O00922,P0001,Home,217.82,2,2020-12-02 20:48:17.297297296,Jakarta,S027
O00923,P0133,Fashion,338.12,3,2020-12-03 05:34:24.864864864,Bandung,S038
O00924,P0012,Toys,141.31,6,2020-12-03 14:20:32.432432432,Jakarta,S008
O00925,P0090,Fashion,156.63,1,2020-12-03 23:06:40.000000000,Bandung,S001
O00926,P0046,Books,395.55,2,2020-12-04 07:52:47.567567568,Medan,S049
O00927,P0034,Electronics,225.98,1,2020-12-04 16:38:55.135135136,Medan,S049
O00928,P0177,Electronics,400.2,5,2020-12-05 01:25:02.702702700,Bandung,S024
O00929,P0078,Toys,412.1,7,2020-12-05 10:11:10.270270268,Jakarta,S047
O00930,P0045,Books,429.49,8,2020-12-05 18:57:17.837837836,Surabaya,S007
O00931,P0155,Home,458.73,1,2020-12-06 03:43:25.405405404,Medan,S019
O00932,P0073,Books,218.34,7,2020-12-06 12:29:32.972972972,Medan,S022
O00933,P0026,Electronics,162.84,5,2020-12-06 21:15:40.540540540,Surabaya,S035
O00934,P0047,Electronics,293.19,1,2020-12-07 06:01:48.108108108,Bandung,S030
O00935,P0121,Books,188.73,3,2020-12-07 14:47:55.675675676,Jakarta,S029
O00936,P0056,Books,302.53,7,2020-12-07 23:34:03.243243244,Bandung,S022
O00937,P0094,Electronics,354.27,1,2020-12-08 08:20:10.810810808,Yogyakarta,S011
O00938,P0107,Home,345.76,7,2020-12-08 17:06:18.378378376,Medan,S020
O00939,P0063,Toys,190.4,5,2020-12-09 01:52:25.945945944,Yogyakarta,S029
O00940,P0048,Toys,87.6,1,2020-12-09 10:38:33.513513512,Medan,S041
O00941,P0061,Books,218.11,1,2020-12-09 19:24:41.081081080,Medan,S042
O00942,P0081,Toys,75.58,1,2020-12-10 04:10:48.648648648,Yogyakarta,S034
O00943,P0026,Electronics,445.6,9,2020-12-10 12:56:56.216216216,Yogyakarta,S001
O00944,P0036,Electronics,176.21,3,2020-12-10 21:43:03.783783784,Bandung,S031
O00945,P0001,Books,81.46,5,2020-12-11 06:29:11.351351352,Yogyakarta,S030
O00946,P0008,Books,17.6,9,2020-12-11 15:15:18.918918916,Bandung,S048
O00947,P0113,Books,324.68,6,2020-12-12 00:01:26.486486484,Bandung,S018
O00948,P0099,Home,320.27,9,2020-12-12 08:47:34.054054052,Bandung,S017
O00949,P0180,Toys,173.6,8,2020-12-12 17:33:41.621621620,Medan,S038
O00950,P0047,Books,40.5,8,2020-12-13 02:19:49.189189188,Medan,S014
O00951,P0127,Fashion,207.77,1,2020-12-13 11:05:56.756756756,Yogyakarta,S023
O00952,P0056,Fashion,159.05,9,2020-12-13 19:52:04.324324324,Medan,S025
O00953,P0014,Electronics,340.17,6,2020-12-14 04:38:11.891891892,Yogyakarta,S015
O00954,P0028,Toys,304.86,9,2020-12-14 13:24:19.459459460,Medan,S046
